"","VP","SessionDuration","MeanPerSession.InteractionDuration","MeanPerSession.TaskDuration","Count.TasksPerSession","Count.InteractionsPerSession","Count.TouchesPerSession","Count.ButtonTouchedPerSession","Count.CorrectButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.TouchesPerInteraction","MeanPerSession.Count.TouchesPerTask","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerInteraction","MeanPerSession.Count.CorrectButtonTouchedPerTask","MeanPerSession.Count.MissedButtonPerInteraction","MeanPerSession.Count.MissedButtonPerTask","MeanPerSession.touch.duration","touch.duration.mean","swipe_length.mean","swipe_speed.mean","time_between_touches.mean","difference.touch_buttonCenter_x.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","touchAccuracy_y.mean","touch.duration.sd","swipe_length.sd","swipe_speed.sd","time_between_touches.sd","difference.touch_buttonCenter_x.sd","difference.touch_buttonCenter_y.sd","touchAccuracy.sd","touchAccuracy_x.sd","touchAccuracy_y.sd","touch.duration.median","swipe_length.median","swipe_speed.median","time_between_touches.median","difference.touch_buttonCenter_x.median","difference.touch_buttonCenter_y.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","difference.touch_buttonCenter_y.mad","touchAccuracy.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_length.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","touchAccuracy_x.min","touchAccuracy_y.min","touch.duration.max","swipe_length.max","swipe_speed.max","time_between_touches.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touchAccuracy_x.max","touchAccuracy_y.max","touch.duration.range","swipe_length.range","swipe_speed.range","time_between_touches.range","difference.touch_buttonCenter_x.range","difference.touch_buttonCenter_y.range","touchAccuracy.range","touchAccuracy_x.range","touchAccuracy_y.range","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","difference.touch_buttonCenter_x.skew","difference.touch_buttonCenter_y.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","touch.duration.kurtosis","swipe_length.kurtosis","swipe_speed.kurtosis","time_between_touches.kurtosis","difference.touch_buttonCenter_x.kurtosis","difference.touch_buttonCenter_y.kurtosis","touchAccuracy.kurtosis","touchAccuracy_x.kurtosis","touchAccuracy_y.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","time_between_touches.se","difference.touch_buttonCenter_x.se","difference.touch_buttonCenter_y.se","touchAccuracy.se","touchAccuracy_x.se","touchAccuracy_y.se","Alter","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"63",18,140.498000144958,8.1864238480069,11.0515165723712,30,37,151,32,32,119,12.4834437086093,16.3245033112583,0.933774834437086,1.72185430463576,0.933774834437086,1.72185430463576,11.5496688741722,14.6026490066225,0.520533334414164,0.520533334414164,170.997080164702,299.863939141596,0.658559999465942,8.48275862068965,-6.16896551724138,2.28926778465702,1.06154577883472,-0.66157748711851,0.313742246270516,147.91888050509,151.311801702999,3.28051423504595,77.5941724838166,37.9075181586739,150.091107418134,10.3340912384515,5.00413652225468,0.443000078201294,115.793354744657,280.055010618276,0.188999891281128,3,-10.5,-0.355555555555556,0.333333333333333,-1.26666666666667,0.128986218380928,70.3706465973218,124.345478405199,0.0637517745494842,9.6369,9.6369,1.18529648830757,1.17585517241379,1.08724,0.0470001697540283,0,0,0.111000061035156,-626,-124,-1151.84,-83.4666666666667,-16.5333333333333,1.90799999237061,698.950105515408,1193.50227274267,40.1080000400543,516,311.5,897.12,68.8,41.5333333333333,1.86099982261658,698.950105515408,1193.50227274267,39.9969999790192,1142,435.5,2048.96,152.266666666667,58.0666666666667,1.8448324628194,1.76484408673703,1.38536198436261,11.5980694936571,-1.00622923091832,5.4878125099408,-0.64091283307203,-0.989764906466162,5.56934609255786,3.58689649061138,2.70503058891988,6.78984092499421,136.418070460972,43.8875342663616,40.2089647382452,36.5904377568324,44.0749813236071,41.240460581812,0.0256169471372461,12.0775260187063,12.3545568744513,0.267852865659975,6.44384528777241,3.14804803555144,12.4643880373181,0.858199565749531,0.415570918744266,24,19,24,27,29,35,"old","w","RIGHT",2
"64",18,122.331000089645,0.653822032071776,0.709788132522066,102,106,118,92,88,26,1.22033898305085,1.28813559322034,0.838983050847458,0.906779661016949,0.805084745762712,0.838983050847458,0.38135593220339,0.38135593220339,0.29991525310581,0.29991525310581,334.069247384298,947.371708210046,1.02296610201819,40.3177972062159,-0.627118048021349,-1.90820481911563,1.15193708265211,-0.0179176588200316,0.153259039806632,219.572614750247,505.437957284455,3.27491305526437,127.076440170417,65.633441628509,15.7044635463071,3.63075549527189,1.87524122132114,0.329999923706055,357.174544982513,1068.67249722088,0.456499934196472,7.25000059604645,-3.24999940395355,-0.0129591783976759,0.207142877700378,-0.0928571274085918,0.156413921070099,231.038376497873,347.870804484575,0.292072062849998,19.2738,18.16185,0.149167725137429,0.550680009378025,0.518910008836985,0.00600004196166992,0,0,0.113999843597412,-181.499999403954,-238.999999403954,-100.523472604286,-5.18571435699658,-6.82857152783141,0.680999994277954,872.401856944379,1875.75386639643,35.7530000209808,623.500000596046,284.000000596046,71.3791864206562,17.8142860346911,8.11428586950108,0.674999952316284,872.401856944379,1875.75386639643,35.6390001773834,805,523,171.902659024942,23.0000003916877,14.9428573973325,-0.148859849187361,-0.0220822187028261,-0.733741496928375,10.1041556040106,2.69585123998637,0.805005276858199,-2.09786044617618,2.69585123998637,0.805005276858198,-0.788437606767391,-0.803876268489424,-0.431336132577805,104.188460168694,7.6585067781421,7.51490361733786,19.0474263549581,7.6585067781421,7.51490361733785,0.0141086382009454,20.2132975924645,46.5293354398446,0.301480183450023,11.6983345353761,6.04204804485166,1.44571305284398,0.334238135274216,0.172629947078489,24,19,24,27,29,35,"old","w","RIGHT",1
"65",19,125.039999961853,0.972238105440897,0.972238105440897,58,58,63,58,58,5,1.15873015873016,1.15873015873016,1,1,1,1,0.158730158730159,0.158730158730159,0.409619039959378,0.409619039959378,414.991868456307,1006.12211885814,7.21415873557802,-3.59523749919165,-0.650793054747203,0.142429546031006,-0.102721073154805,-0.0185940875951469,0.127227184736237,161.627768007833,252.102563038379,45.320564273105,18.8510411158661,19.7336365287871,0.466561262253392,0.538601183911355,0.563818196138542,0.404999971389771,435.372254513307,1022.28915018694,0.516999959945679,-2.99999940395355,-2.49999940395355,7.05524419760876e-09,-0.0857142701440925,-0.071428555615094,0.0904384077072144,149.877421507353,214.865618931841,0.252041759634018,13.3434,11.8608,0.108925688418855,0.381240006492479,0.338880005771092,0.151000022888184,43.8634243989226,127.881727965114,0.174000024795532,-47.9999994039536,-59.9999994039536,-0.236530630519022,-1.37142857775396,-1.71428572644993,0.787000179290771,754.908769322492,1598.74666402022,360.784999847412,44.0000005960464,71.0000005960464,2.26040829377689,1.25714289558177,2.02857148014769,0.636000156402588,711.04534492357,1470.8649360551,360.610999822617,92,131,2.49693892429591,2.62857147333573,3.74285720659762,0.547025999754444,-0.0620726113653187,-0.435498816959005,7.53441138668911,0.0608365329994534,0.750076124381318,3.25800232865114,0.0608365329994537,0.750076124381318,0.411344826189126,-0.62289405649571,1.50231211646847,55.8012960780347,0.0248059189270347,2.87755192119887,10.5190580511684,0.0248059189270347,2.87755192119887,0.0160291186104264,20.3631847195794,31.7619374610255,5.70985439732164,2.37500794034453,2.48620451038622,0.0587811938713743,0.0678573708797337,0.0710344157921723,34,12,23,25,32,NA,"old","m","RIGHT",1
"66",19,131.925999879837,5.99169880798064,11.8037229158792,14,28,83,28,28,55,5.09638554216868,9.48192771084337,1,2.67469879518072,1,2.67469879518072,4.09638554216868,6.80722891566265,0.662819302225687,0.662819302225687,193.859505144937,228.125551461469,1.37898792703468,-38.1867469879518,13.8975903614458,-114.750391052916,-4.4761113419194,1.58828417116743,0.533993183564414,212.181011885552,239.81104575867,4.83190638965324,136.103612585416,56.0571767688453,371.465063704641,16.3150515744433,6.71746475772514,0.545000076293945,136.705888680773,200.997175954419,0.436000108718872,5.5,-2.5,-0.337777777777778,0.6,-0.333333333333333,0.62417460565567,202.680150558115,297.998413070021,0.201633831882477,8.8956,6.6717,0.685290666666667,1.18608,0.79072,0.0480000972747803,0,0,0.0940001010894775,-464,-18,-1625.05333333333,-61.8666666666667,-2.4,2.06100010871887,771.644024145849,1127.1941639002,42.9620001316071,20.5,198.5,1.15555555555556,2.73333333333333,26.4666666666667,2.01300001144409,771.644024145849,1127.1941639002,42.8680000305176,484.5,216.5,1626.20888888889,64.6,28.8666666666667,0.66866454337377,1.00620227881464,1.13662118981369,7.74710564977021,-2.67355261359203,2.65215421011694,-3.12217643254004,-2.81572918930885,2.77539597202386,-0.509257811318085,-0.0255195954572485,1.19836983899636,63.1806250608083,5.24588219601106,5.21123085057796,8.41337408294038,6.2994449239772,6.16337780987708,0.0586133666334868,23.2898917534813,26.3226819750541,0.530370629199744,14.9393123173617,6.15307452514356,40.7735878295631,1.7908095627624,0.737337548138524,34,12,23,25,32,NA,"old","m","RIGHT",2
"67",19,117.165999889374,1.00052629437363,1.53124559553046,46,51,57,51,48,6,1.24561403508772,1.56140350877193,1,1.26315789473684,0.947368421052632,1.08771929824561,0.245614035087719,0.298245614035088,0.424140352951853,0.424140352951853,379.229802216282,860.572239899774,2.25477193112959,6.58771989429206,-2.89473624605882,-0.213551741960707,0.188220571613722,-0.0827067512958823,0.183214585595485,185.620780631554,314.07252821515,5.18885235408721,26.3945210100197,32.4398807744673,1.611554605761,0.754129184557592,0.926853752197577,0.420000076293945,387.64223196138,906.566263237497,0.835999965667725,4.50000059604645,-6.99999940395355,-0.0257142960781954,0.128571447790886,-0.199999986376081,0.127503549098968,155.805158378774,258.484977110907,0.566352801275253,17.7912,10.3782,0.105900004689012,0.508320008656638,0.296520005049706,0.0299999713897705,0,0,0.188999891281128,-68.4999994039536,-37.9999994039536,-11.5751023676722,-1.9571428734429,-1.08571428717399,1.02800011634827,785.232608849123,1499.46605695015,37.6319999694824,133.000000596046,207.000000596046,2.76857159998953,3.80000008174351,5.9142858320353,0.998000144958496,785.232608849123,1499.46605695015,37.4430000782013,201.5,245,14.3436739676617,5.75714295518642,7.00000011920929,0.612361186138701,-0.149099706052059,-0.69889767113441,5.63158470545235,1.5774817549731,4.83996192174998,-6.01424804616753,1.5774817549731,4.83996192174998,1.40466795113533,-0.346927926622426,0.596390880140176,35.0109421248157,8.13206923969169,28.1287389701627,40.5804802508141,8.13206923969169,28.1287389701627,0.0242673646907483,24.5860730090165,41.5999226086189,0.687280283902164,3.49603971270042,4.29676717451142,0.213455622050764,0.0998868506353607,0.122764778505284,34,12,23,25,32,NA,"old","m","RIGHT",1
"68",19,117.041999816895,4.76252289430811,7.95740363794729,19,31,109,31,31,78,7.60550458715596,11.6788990825688,1,2.14678899082569,1,2.14678899082569,6.60550458715596,9.53211009174312,0.445128432107628,0.445128432107628,119.084405914687,141.328508805054,1.04824771356145,6.89449541284404,-3.38073394495413,-0.546585117227319,0.919266055045872,-0.450764525993884,0.469863330210415,178.206193391306,168.084498818588,4.77496188314869,8.55187693132858,6.6255325022083,1.31951106789928,1.14025025751048,0.883404333627773,0.184999942779541,0,0,0.325000047683716,6.5,-4,-0.24,0.866666666666667,-0.533333333333333,0.200150985860825,0,0,0.161603705406189,8.8956,6.6717,0.672112,1.18608,0.88956,0.0289998054504395,0,0,0.0630002021789551,-15,-21.5,-4.20444444444444,-2,-2.86666666666667,2.07999992370605,768.616451814558,630.571367113301,49.1599998474121,25.5,13,2.88888888888889,3.4,1.73333333333333,2.05100011825562,768.616451814558,630.571367113301,49.0969996452332,40.5,34.5,7.09333333333333,5.4,4.6,1.35206267596745,1.84225934230379,0.764541112428053,9.43476658789029,0.0384794290601377,0.00492906578400965,-0.615020644248698,0.0384794290601378,0.00492906578400945,1.19905545701641,2.95960133505701,-0.71934017091328,91.6344785281821,-0.426274213429148,-0.0756730964446906,0.944672832916763,-0.426274213429148,-0.0756730964446901,0.0450047448137081,17.0690576219397,16.0995751106667,0.457358400260891,0.819121251280291,0.634610918420217,0.126386238447416,0.109216166837372,0.0846147891226957,34,12,23,25,32,NA,"old","m","RIGHT",2
"69",20,119.013000011444,7.78869230930622,13.9944307143872,38,48,65,48,42,17,4.32307692307692,6.84615384615385,1,2.6,0.907692307692308,1.70769230769231,3.32307692307692,4.24615384615385,0.393369249197153,0.393369249197153,365.035677282218,949.231804627535,79.7351999796354,42.2923082883541,-36.7384609424151,-11.2877963001251,1.20835168595965,-1.04967033051621,0.235308147190958,220.527874521508,608.942779554979,631.653500525432,134.031884391938,99.2711764126232,23.3362061798178,3.82948247641393,2.83631937437718,0.375999927520752,364.078631616853,914.704364272536,0.592999935150146,4.50000059604645,-10.9999994039536,-0.0359183719762906,0.128571447790886,-0.314285702608069,0.185325,236.447326526675,619.113619779687,0.339515535736084,15.5673,23.7216,0.167624596254573,0.444780007574558,0.677760011542184,0.0590000152587891,0,0,0.250999927520752,-372.499999403954,-227.999999403954,-92.5928603296378,-10.642857307074,-6.51428580819344,1.45900011062622,792.65282438152,3308.88439938945,5093.91699981689,314.000000596046,311.500000596046,9.14285734235024,8.97142874124099,8.900000168596,1.40000009536743,792.65282438152,3308.88439938945,5093.66599988937,686.5,539.5,101.735717671988,19.614286048315,15.4142859767894,1.40823347547098,-0.036768975651254,0.731861061975043,7.69385345965059,0.31547796119735,0.429770225984634,-1.79956857842576,0.31547796119735,0.429770225984634,4.62615752936417,-0.938982241543148,1.75638209478159,58.0904018223974,1.70779466422895,2.99397134145793,2.21864005174945,1.70779466422895,2.99397134145793,0.0291863835835089,27.3531163857975,75.5300560421167,78.3469742900164,16.6246092070455,12.3130740186982,2.89450013983274,0.474988842576026,0.351802120811103,36,13,29,33,NA,33,"old","w","LEFT",7
"70",20,143.901000022888,11.5764300012588,13.3262000012398,12,14,100,13,13,87,12,14.62,0.87,1.18,0.87,1.18,11.13,13.44,0.611899000225645,0.611899000225645,301.502082501921,465.017232182455,1.31725251554239,-94.31875,-81.47875,496.103184644603,-12.5683850574713,-10.854316091954,0.345643853768978,234.231982742155,223.942128036534,5.27287492572022,196.507444193399,111.453584655284,985.47854292201,26.2043400211268,14.8668645913375,0.577000141143799,206.630104292671,434.88194713585,0.355000019073486,3,-15.25,0.242222222222222,0.4,-2.03333333333333,0.326172042417526,229.293805962342,252.475188658604,0.323206703853607,26.31615,23.7216,6.503672,3.50882,3.16288,0.0569999217987061,24,70.6162318692651,0.0769999027252197,-560,-328.5,-141.604444444444,-74.6666666666667,-43.8,1.93199992179871,823.730841962349,1079.13296479862,49.7649998664856,89,15.375,3103.71555555556,11.8666666666667,2.05,1.875,799.730841962349,1008.51673292936,49.6879999637604,649,343.875,3245.32,86.5333333333333,45.85,0.729675601468711,0.466276025251074,0.438390745963051,8.08543338112544,-1.40468315156136,-1.04663521892659,1.72957504636014,-1.40482012858997,-1.04633931419964,0.96319327252689,-1.20309460449284,-0.555602291192533,69.6842694987611,0.436938787463807,-0.570099979497968,1.47588353444294,0.436879992473663,-0.57084220566772,0.0347385143649748,23.5412000199009,22.5070307106336,0.529943869548093,19.6507444193399,11.1453584655284,98.547854292201,2.62043400211268,1.48668645913375,36,13,29,33,NA,33,"old","w","LEFT",8
"71",20,120.831000089645,0.898290318827475,1.07564515708595,77,82,93,81,79,12,1.27956989247312,1.43010752688172,0.978494623655914,1.10752688172043,0.946236559139785,1.04301075268817,0.301075268817204,0.32258064516129,0.390064506120579,0.390064506120579,421.331019979274,1079.96176345688,1.39780645985757,3.50000059604645,-9.95161230717936,-3.83009449391617,0.100000018732889,-0.284331785047266,0.146501651621249,172.914937591842,383.256618716579,5.01854262540333,108.803847238565,66.1567664108176,24.3334754453322,3.10868140261382,1.89019335821316,0.385999917984009,432.926090689854,1026.14278210983,0.460000038146973,-1.99999940395355,-2.49999940395355,-2.9194109820893e-09,-0.0571428410860954,-0.071428555615094,0.120090379428864,159.256827073154,268.558051773713,0.256489944219589,22.239,14.826,0.127080011542184,0.635400010820798,0.423600007213865,0.0529999732971191,0,0,0.0319998264312744,-777.499999403954,-452.999999403954,-174.543679405065,-22.2142860755629,-12.9428573462428,1.11199998855591,833.935549068392,2435.87623920463,47.7419998645782,472.000000596046,79.0000005960464,8.93183714473909,13.4857145324045,2.25714291261167,1.05900001525879,833.935549068392,2435.87623920463,47.710000038147,1249.5,532,183.475516549804,35.7000006079674,15.2000002588545,1.06974517937333,-0.154743077150816,0.331109830021256,8.48712205118074,-2.35612666204575,-5.81417401408324,-6.34132277837547,-2.35612666204575,-5.81417401408324,5.00153037494598,-0.246688024879025,1.34929789185441,75.2160034255416,32.3210773287936,35.178456054402,39.4074642415677,32.3210773287936,35.178456054402,0.0151915135929461,17.9304437580066,39.7418600294809,0.520398628048887,11.2824333787221,6.86013710475822,2.52326386017184,0.322355244881736,0.196003920616733,36,13,29,33,NA,33,"old","w","LEFT",7
"72",20,118.878000020981,17.2237172199018,19.7421615918477,11,14,99,14,13,85,15.4040404040404,18.1717171717172,1,1.57575757575758,0.97979797979798,1.27272727272727,14.4040404040404,16.5959595959596,0.625835062302265,0.625835062302265,494.134658037729,880.619843391773,1.04365978290125,-16.3737373737374,-6.8030303030303,37.8792368125701,-2.18316498316498,-0.907070707070707,0.346390401433356,298.963049964231,691.667894310095,4.61546017715422,109.916070565421,102.797274694425,690.889043721353,14.6554760753894,13.70630329259,0.722000122070312,557.069340387711,765.89126179211,0.508999824523926,-11,-9,0.386666666666667,-1.46666666666667,-1.2,0.326172042417526,397.532276662161,360.509816118945,0.207563802051544,19.2738,14.826,4.764088,2.56984,1.9768,0.00699996948242188,0,0,0.0759999752044678,-742.5,-411.5,-2775.18222222222,-99,-54.8666666666667,1.32500004768372,877.622356141866,5452.86360769424,45.6530001163483,559.5,598,5948.10666666667,74.6,79.7333333333333,1.31800007820129,877.622356141866,5452.86360769424,45.5770001411438,1302,1009.5,8723.28888888889,173.6,134.6,-0.333246937886455,-0.354829112112888,3.54715833029426,9.31225265666314,-1.76951818215449,2.14447448058342,5.61719881946075,-1.76951818215449,2.14447448058342,-0.931778731024688,-1.30900822134148,19.4110730621958,86.970864588969,24.7012379623473,20.50068083277,54.1000122506855,24.7012379623473,20.50068083277,0.0351706165734453,30.3550986297832,70.2282344033801,0.468628979120047,11.0469807422948,10.3315148373486,69.4369615088235,1.47293076563931,1.37753531164648,36,13,29,33,NA,33,"old","w","LEFT",8
"73",21,119.81500005722,4.25384057086447,6.19943479524142,22,27,69,27,27,42,3.55072463768116,4.97101449275362,1,1.44927536231884,1,1.44927536231884,2.55072463768116,3.52173913043478,0.791913046353105,0.791913046353105,211.623212174315,270.140859032356,1.54163767634958,21.7246376811594,3.14492753623188,87.3385507246377,2.89661835748792,0.419323671497584,0.496073098233688,175.356852914729,159.245171914547,5.5273253718125,110.53704250798,45.1326558968503,509.094522717375,14.7382723343973,6.01768745291337,0.632999897003174,145.348718604603,230.285718036587,0.450000047683716,3,-3.5,0,0.4,-0.466666666666667,0.324689549875259,122.535463123047,132.645432996005,0.268350591516495,8.1543,8.1543,0.573272,1.08724,1.08724,0.0830001831054688,10.770329614269,12.8218222794939,0.176999807357788,-17.5,-22.5,-6.31555555555556,-2.33333333333333,-3,2.38599991798401,579.349851126243,824.694816538277,45.2359998226166,659,264.5,3065.84888888889,87.8666666666667,35.2666666666667,2.30299973487854,568.579521511974,811.872994258783,45.0590000152588,676.5,287,3072.16444444444,90.2,38.2666666666667,1.13973102947233,0.862040923267693,1.07353269876277,7.20282548199352,5.4569085228799,5.23845178417106,5.49632649754941,5.4569085228799,5.23845178417106,0.926331626353598,-0.664845349442617,1.30823937119751,53.6513514450945,28.3323472641262,26.8097192186323,28.6366976691492,28.3323472641262,26.8097192186323,0.0597201831237631,21.1104843325754,19.1708658707227,0.665411780168264,13.3070961599011,5.43333328216879,61.2877784186237,1.77427948798681,0.724444437622506,25,36,26,34,24,33,"old","w","RIGHT",2
"74",21,122.394999980927,0.800063488975404,0.826301582275875,61,62,63,62,62,1,1.03174603174603,1.06349206349206,1,1.03174603174603,1,1.03174603174603,0.0317460317460317,0.0317460317460317,0.445333325673663,0.445333325673663,429.095008079336,964.722031057506,2.14103175344921,3.63492123096708,3.36507996112581,0.00175899277590065,0.103854894081984,0.0961451433837938,0.14960722378598,158.391848448604,204.771260333033,5.58778557180666,9.95481985271713,13.8675201719488,0.119712037518596,0.284423429207049,0.396214868803178,0.42900013923645,437.004576635074,930.960190265318,0.636999845504761,2.50000059604645,4.00000059604645,0.00285714514401531,0.0714285896748916,0.114285733261887,0.127503549098968,155.293084554722,205.926100024012,0.228320111560822,8.8956,14.826,0.0656579975472858,0.254160004328319,0.423600007213865,0.103999853134155,109.623218343561,567.697778934864,0.296000003814697,-22.4999994039536,-30.9999994039536,-0.442857164509443,-0.642857136775036,-0.885714283768012,0.920999765396118,843.481623984779,1582.85404980924,42.7120001316071,33.5000005960464,38.5000005960464,0.392857181052774,0.957142890472802,1.10000003576279,0.816999912261963,733.858405641218,1015.15627087437,42.4160001277924,56,69.5,0.835714345562217,1.60000002724784,1.9857143195308,0.51559920652757,0.0327944596036633,0.535521818679544,6.12483827998246,0.188758347573628,-0.113059472613123,-0.36524036007327,0.188758347573628,-0.113059472613123,0.962314215427166,-0.305475644618334,0.214676511312142,41.1699368674301,0.481457528512088,-0.270484047350904,3.85054256785039,0.481457528512088,-0.270484047350905,0.0188487384988805,19.9554971759447,25.7987538330701,0.703994809645489,1.25418941317801,1.74714331791181,0.015082299057859,0.0358339838439065,0.0499183813618711,25,36,26,34,24,33,"old","w","RIGHT",1
"75",21,117.365999937057,0.804000001842693,1.20769491438138,51,57,59,57,54,2,1.06779661016949,1.30508474576271,1,1.22033898305085,0.949152542372881,1.11864406779661,0.0677966101694915,0.0847457627118644,0.435220350653438,0.435220350653438,391.494755576286,879.761354064716,2.17457626229626,8.51694974858882,1.62711924011424,-0.0183915557044643,0.243341425532332,0.0464891219378263,0.155307493556576,207.755224218293,322.1652290793,5.24528784958429,11.0815807496567,12.0978742861836,0.145376575306932,0.316616598239284,0.345653556920261,0.401000022888184,382.545422139646,966.214331895235,0.724999904632568,8.00000059604645,1.50000059604645,-0.00612244894483665,0.228571449493876,0.0428571606168945,0.133433872747421,205.258884314447,309.722790346549,0.447744914388657,13.3434,12.6021,0.0695914255312996,0.381240006492479,0.360060006131785,0.0230000019073486,0,0,0.119999885559082,-13.9999994039536,-21.9999994039536,-0.658163279937933,-0.399999989782061,-0.628571422246038,0.764000177383423,955.934098146938,1495.98464703379,38.8510000705719,37.5000005960464,36.5000005960464,0.326530643315775,1.07142860670479,1.04285717764679,0.741000175476074,955.934098146938,1495.98464703379,38.7310001850128,51.5,58.5,0.984693923253709,1.47142859648685,1.67142859989283,0.00611100206036296,0.221782578545454,-0.925239402303233,5.84916216880216,0.214245358973255,0.281643913821643,-1.25939858858202,0.214245358973255,0.281643913821643,0.158449078467244,-0.191981962126829,0.603811678680431,37.5873914562652,-0.490911451446784,-0.0318368961818654,5.49128595538411,-0.490911451446785,-0.031836896181864,0.0202193134532919,27.0474263915564,41.9423403297218,0.682878312918326,1.44269892974387,1.57500907850115,0.0189264180213312,0.0412199701232255,0.045000260152097,25,36,26,34,24,33,"old","w","RIGHT",1
"76",21,140.052000045776,4.67414445877075,5.79941112995148,28,33,90,33,32,57,4.35555555555556,5.48888888888889,1,1.36666666666667,0.988888888888889,1.32222222222222,3.35555555555556,4.12222222222222,0.72076665825314,0.72076665825314,215.197935188192,309.219570059523,1.24155556360881,-0.2,-1.98333333333333,0.108296296296296,-0.0266666666666667,-0.264444444444444,0.416942874751578,193.428974920898,195.308433145284,4.35156462390553,10.1759244396884,10.1046351584505,2.82777571110692,1.35678992529178,1.3472846877934,0.620999932289124,144.139500307308,309.572482633202,0.373499989509583,1,-0.75,-0.0377777777777778,0.133333333333333,-0.1,0.311345879817009,147.104519741566,241.917930964605,0.200892408871651,8.52495,8.1543,0.662228,1.13666,1.08724,0.111999988555908,13.2003787824441,17.9109561968982,0.0799999237060547,-45,-49,-5.2,-6,-6.53333333333333,2.02300000190735,778.758627560556,714.074564868057,39.5699999332428,22,19.5,17.8577777777778,2.93333333333333,2.6,1.91100001335144,765.558248778111,696.163608671159,39.4900000095367,67,68.5,23.0577777777778,8.93333333333333,9.13333333333333,1.00102004735973,1.21128419960497,0.245742613661779,7.7227808758873,-0.91432637911554,-1.33032938385178,3.78585452335281,-0.914326379115541,-1.33032938385178,0.533840860501631,0.737166905405409,-1.05762406843438,64.0856038537221,2.86740326484962,4.43068767922642,20.3500016279979,2.86740326484962,4.43068767922642,0.0439496379464432,20.3892042073875,20.5873164992607,0.458695186565182,1.07263661757293,1.065122067524,0.298073731973339,0.143018215676391,0.142016275669866,25,36,26,34,24,33,"old","w","RIGHT",2
"77",22,129.594000101089,0.788383549206877,0.916315052607288,68,70,73,70,68,3,1.08219178082192,1.16438356164384,1,1.06849315068493,0.972602739726027,1,0.0821917808219178,0.0958904109589041,0.425246562043281,0.425246562043281,419.588205180659,959.899917554463,39.6328630284087,5.43835676043001,-1.70547885600835,1.48497628946446,0.155381624372705,-0.0487279681443566,0.143470150806666,192.555335818223,306.769411716059,327.327091574015,55.2875026820332,36.1558005581821,12.7565842359277,1.57964296067354,1.03302289068319,0.421000003814697,417.420651142226,961.009943705138,0.697000026702881,5.96046447753906e-07,-4.49999940395355,-0.00428571345854747,1.70298987972719e-08,-0.128571413731088,0.160120505905151,241.933392510453,289.407859780818,0.256489944219589,11.1195,9.6369,0.0517397160479585,0.317700005410399,0.275340004689012,0.0400002002716064,0,0,0.361999988555908,-48.4999994039536,-39.4999994039536,-0.53000001902483,-1.38571429228296,-1.12857143076099,0.851000070571899,783.078859374967,1695.81292793804,2797.96300005913,459.500000596046,290.500000596046,108.967146933468,13.1285716691796,8.30000015837806,0.810999870300293,783.078859374967,1695.81292793804,2797.60100007057,508,330,109.497146952493,14.5142859614625,9.42857158913904,0.333573684934014,0.00326566514874375,-0.176891294600427,8.19569307388663,7.56423590165861,7.19562078565605,8.19209306202543,7.56423590165861,7.19562078565604,0.242952661716466,-1.0889996977386,0.679049557141419,66.0773215182356,59.3396528064517,55.4744606113785,66.0377334567385,59.3396528064517,55.4744606113785,0.016791911038814,22.536897402901,35.9046438719297,38.3107383061956,6.47091273951431,4.23171637512414,1.49304525327705,0.184883224277523,0.120906184205424,31,12,25,45,33,37,"old","w","RIGHT",1
